"Parámetro","Fecha","Hora","Valor","Unidad"
"NO2","2021-04-27","8:00 - 9:00","0.044","ppm"
"NO2","2021-04-27","9:00 - 10:00","0.054","ppm"
"NO2","2021-04-27","10:00 - 11:00","0.052","ppm"
"NO2","2021-04-27","11:00 - 12:00","0.033","ppm"
"NO2","2021-04-27","12:00 - 13:00","0.025","ppm"
"NO2","2021-04-27","13:00 - 14:00","0.017","ppm"
"NO2","2021-04-27","14:00 - 15:00","0.015","ppm"
"NO2","2021-04-27","15:00 - 16:00","0.012","ppm"
"NO2","2021-04-27","16:00 - 17:00","0.016","ppm"
"NO2","2021-04-27","17:00 - 18:00","0.026","ppm"
"NO2","2021-04-27","18:00 - 19:00","0.037","ppm"
"NO2","2021-04-27","19:00 - 20:00","0.036","ppm"
"NO2","2021-04-27","20:00 - 21:00","0.020","ppm"
"NO2","2021-04-27","21:00 - 22:00","0.019","ppm"
"NO2","2021-04-27","22:00 - 23:00","0.029","ppm"
"NO2","2021-04-28","23:00 - 0:00","0.046","ppm"
"NO2","2021-04-28","0:00 - 1:00","0.039","ppm"
"NO2","2021-04-28","1:00 - 2:00","0.026","ppm"
"NO2","2021-04-28","2:00 - 3:00","0.030","ppm"
"NO2","2021-04-28","3:00 - 4:00","0.034","ppm"
"NO2","2021-04-28","5:00 - 6:00","0.037","ppm"
"NO2","2021-04-28","6:00 - 7:00","0.041","ppm"
"NO2","2021-04-28","7:00 - 8:00","0.041","ppm"
"NO2","2021-04-28","8:00 - 9:00","0.040","ppm"
"NO2","2021-04-28","9:00 - 10:00","0.041","ppm"
"NO2","2021-04-28","10:00 - 11:00","0.041","ppm"
"NO2","2021-04-28","14:00 - 15:00","0.016","ppm"
"NO2","2021-04-28","15:00 - 16:00","0.015","ppm"
"NO2","2021-04-28","16:00 - 17:00","0.024","ppm"
"NO2","2021-04-28","17:00 - 18:00","0.033","ppm"
"NO2","2021-04-28","18:00 - 19:00","0.026","ppm"
"NO2","2021-04-28","19:00 - 20:00","0.018","ppm"
"NO2","2021-04-28","20:00 - 21:00","0.021","ppm"
"NO2","2021-04-28","21:00 - 22:00","0.038","ppm"
"NO2","2021-04-28","22:00 - 23:00","0.021","ppm"
"NO2","2021-04-29","23:00 - 0:00","0.019","ppm"
"NO2","2021-04-29","0:00 - 1:00","0.019","ppm"
"NO2","2021-04-29","1:00 - 2:00","0.025","ppm"
"NO2","2021-04-29","2:00 - 3:00","0.024","ppm"
"NO2","2021-04-29","3:00 - 4:00","0.030","ppm"
"NO2","2021-04-29","4:00 - 5:00","0.034","ppm"
"NO2","2021-04-29","5:00 - 6:00","0.038","ppm"
"NO2","2021-04-29","6:00 - 7:00","0.040","ppm"
"NO2","2021-04-29","7:00 - 8:00","0.044","ppm"
"NO2","2021-04-29","8:00 - 9:00","0.055","ppm"
"NO2","2021-04-29","9:00 - 10:00","0.060","ppm"
"NO2","2021-04-29","10:00 - 11:00","0.058","ppm"
"NO2","2021-04-29","11:00 - 12:00","0.066","ppm"
"NO2","2021-04-29","12:00 - 13:00","0.038","ppm"
"NO2","2021-04-29","13:00 - 14:00","0.022","ppm"
"NO2","2021-04-29","14:00 - 15:00","0.020","ppm"
"NO2","2021-04-29","15:00 - 16:00","0.019","ppm"
"NO2","2021-04-29","16:00 - 17:00","0.038","ppm"
"NO2","2021-04-29","17:00 - 18:00","0.064","ppm"
"NO2","2021-04-29","18:00 - 19:00","0.062","ppm"
"NO2","2021-04-29","19:00 - 20:00","0.040","ppm"
"NO2","2021-04-29","20:00 - 21:00","0.017","ppm"
"NO2","2021-04-29","21:00 - 22:00","0.018","ppm"
"NO2","2021-04-29","22:00 - 23:00","0.024","ppm"
"NO2","2021-04-30","23:00 - 0:00","0.032","ppm"
"NO2","2021-04-30","0:00 - 1:00","0.033","ppm"
"NO2","2021-04-30","1:00 - 2:00","0.036","ppm"
"NO2","2021-04-30","2:00 - 3:00","0.033","ppm"
"NO2","2021-04-30","3:00 - 4:00","0.024","ppm"
"NO2","2021-04-30","4:00 - 5:00","0.039","ppm"
"NO2","2021-04-30","5:00 - 6:00","0.041","ppm"
"NO2","2021-04-30","6:00 - 7:00","0.044","ppm"
"NO2","2021-04-30","7:00 - 8:00","0.046","ppm"
"NO2","2021-04-30","8:00 - 9:00","0.048","ppm"
"NO2","2021-04-30","10:00 - 11:00","0.052","ppm"
"NO2","2021-04-30","11:00 - 12:00","0.045","ppm"
"NO2","2021-04-30","12:00 - 13:00","0.032","ppm"
"NO2","2021-04-30","13:00 - 14:00","0.018","ppm"
"NO2","2021-04-30","14:00 - 15:00","0.014","ppm"
"NO2","2021-04-30","15:00 - 16:00","0.008","ppm"
"NO2","2021-04-30","16:00 - 17:00","0.033","ppm"
"NO2","2021-04-30","17:00 - 18:00","0.054","ppm"
"NO2","2021-04-30","18:00 - 19:00","0.060","ppm"
"NO2","2021-04-30","19:00 - 20:00","0.029","ppm"
"NO2","2021-04-30","20:00 - 21:00","0.024","ppm"
"NO2","2021-04-30","21:00 - 22:00","0.033","ppm"
"NO2","2021-04-30","22:00 - 23:00","0.035","ppm"
"NO2","2021-05-01","23:00 - 0:00","0.036","ppm"
"NO2","2021-05-01","0:00 - 1:00","0.045","ppm"
"NO2","2021-05-01","1:00 - 2:00","0.039","ppm"
"NO2","2021-05-01","2:00 - 3:00","0.031","ppm"
"NO2","2021-05-01","3:00 - 4:00","0.028","ppm"
"NO2","2021-05-01","4:00 - 5:00","0.033","ppm"
"NO2","2021-05-01","5:00 - 6:00","0.035","ppm"
"NO2","2021-05-01","6:00 - 7:00","0.034","ppm"
"NO2","2021-05-01","7:00 - 8:00","0.035","ppm"
"NO2","2021-05-01","8:00 - 9:00","0.045","ppm"
"NO2","2021-05-01","9:00 - 10:00","0.058","ppm"
"NO2","2021-05-01","10:00 - 11:00","0.024","ppm"
"NO2","2021-05-01","11:00 - 12:00","0.010","ppm"
"NO2","2021-05-01","12:00 - 13:00","0.009","ppm"
"NO2","2021-05-01","13:00 - 14:00","0.012","ppm"
"NO2","2021-05-01","14:00 - 15:00","0.014","ppm"
"NO2","2021-05-01","15:00 - 16:00","0.021","ppm"
"NO2","2021-05-01","16:00 - 17:00","0.016","ppm"
"NO2","2021-05-01","17:00 - 18:00","0.021","ppm"
"NO2","2021-05-01","18:00 - 19:00","0.021","ppm"
"NO2","2021-05-01","19:00 - 20:00","0.024","ppm"
"NO2","2021-05-01","20:00 - 21:00","0.022","ppm"
"NO2","2021-05-01","21:00 - 22:00","0.016","ppm"
"NO2","2021-05-01","22:00 - 23:00","0.015","ppm"
"NO2","2021-05-02","23:00 - 0:00","0.013","ppm"
"NO2","2021-05-02","4:00 - 5:00","0.017","ppm"
"NO2","2021-05-02","5:00 - 6:00","0.023","ppm"
"NO2","2021-05-02","6:00 - 7:00","0.034","ppm"
"NO2","2021-05-02","7:00 - 8:00","0.033","ppm"
"NO2","2021-05-02","8:00 - 9:00","0.031","ppm"
"NO2","2021-05-02","9:00 - 10:00","0.023","ppm"
"NO2","2021-05-02","10:00 - 11:00","0.029","ppm"
"NO2","2021-05-02","11:00 - 12:00","0.024","ppm"
"NO2","2021-05-02","12:00 - 13:00","0.016","ppm"
"NO2","2021-05-02","13:00 - 14:00","0.012","ppm"
"NO2","2021-05-02","14:00 - 15:00","0.012","ppm"
"NO2","2021-05-02","15:00 - 16:00","0.008","ppm"
"NO2","2021-05-02","16:00 - 17:00","0.008","ppm"
"NO2","2021-05-02","17:00 - 18:00","0.014","ppm"
"NO2","2021-05-02","18:00 - 19:00","0.010","ppm"
"NO2","2021-05-02","19:00 - 20:00","0.013","ppm"
"NO2","2021-05-02","20:00 - 21:00","0.020","ppm"
"NO2","2021-05-02","21:00 - 22:00","0.028","ppm"
"NO2","2021-05-02","22:00 - 23:00","0.032","ppm"
"NO2","2021-05-03","23:00 - 0:00","0.036","ppm"
"NO2","2021-05-03","0:00 - 1:00","0.028","ppm"
"NO2","2021-05-03","1:00 - 2:00","0.023","ppm"
"NO2","2021-05-03","2:00 - 3:00","0.029","ppm"
"NO2","2021-05-03","3:00 - 4:00","0.024","ppm"
"NO2","2021-05-03","4:00 - 5:00","0.033","ppm"
"NO2","2021-05-03","5:00 - 6:00","0.035","ppm"
"NO2","2021-05-03","6:00 - 7:00","0.034","ppm"
"NO2","2021-05-03","7:00 - 8:00","0.041","ppm"
"NO2","2021-05-03","8:00 - 9:00","0.043","ppm"
"NO2","2021-05-03","9:00 - 10:00","0.056","ppm"
"NO2","2021-05-03","10:00 - 11:00","0.042","ppm"
"NO2","2021-05-03","11:00 - 12:00","0.015","ppm"
"NO2","2021-05-03","12:00 - 13:00","0.013","ppm"
"NO2","2021-05-03","13:00 - 14:00","0.012","ppm"
"NO2","2021-05-03","14:00 - 15:00","0.016","ppm"
"NO2","2021-05-03","15:00 - 16:00","0.015","ppm"
"NO2","2021-05-03","16:00 - 17:00","0.012","ppm"
"NO2","2021-05-03","17:00 - 18:00","0.010","ppm"
"NO2","2021-05-03","18:00 - 19:00","0.010","ppm"
"NO2","2021-05-03","19:00 - 20:00","0.012","ppm"
"NO2","2021-05-03","20:00 - 21:00","0.011","ppm"
"NO2","2021-05-03","21:00 - 22:00","0.014","ppm"
"NO2","2021-05-03","22:00 - 23:00","0.015","ppm"
"NO2","2021-05-04","23:00 - 0:00","0.021","ppm"
"NO2","2021-05-04","0:00 - 1:00","0.022","ppm"
"NO2","2021-05-04","1:00 - 2:00","0.015","ppm"
"NO2","2021-05-04","2:00 - 3:00","0.015","ppm"
"NO2","2021-05-04","3:00 - 4:00","0.022","ppm"
"NO2","2021-05-04","4:00 - 5:00","0.026","ppm"
"NO2","2021-05-04","5:00 - 6:00","0.033","ppm"
"NO2","2021-05-04","6:00 - 7:00","0.038","ppm"
"NO2","2021-05-04","7:00 - 8:00","0.038","ppm"
"NO2","2021-05-04","8:00 - 9:00","0.037","ppm"
"NO2","2021-05-04","9:00 - 10:00","0.029","ppm"
"NO2","2021-05-04","10:00 - 11:00","0.043","ppm"
"NO2","2021-05-04","11:00 - 12:00","0.031","ppm"
"NO2","2021-05-04","12:00 - 13:00","0.031","ppm"
"NO2","2021-05-04","13:00 - 14:00","0.016","ppm"
"NO2","2021-05-04","14:00 - 15:00","0.011","ppm"
"NO2","2021-05-04","15:00 - 16:00","0.011","ppm"
"NO2","2021-05-04","21:00 - 22:00","0.018","ppm"
"NO2","2021-05-04","22:00 - 23:00","0.025","ppm"
"NO2","2021-05-05","23:00 - 0:00","0.017","ppm"
"NO2","2021-05-05","13:00 - 14:00","0.024","ppm"
"NO2","2021-05-05","14:00 - 15:00","0.014","ppm"
"NO2","2021-05-05","15:00 - 16:00","0.015","ppm"
"NO2","2021-05-05","16:00 - 17:00","0.028","ppm"
"NO2","2021-05-05","17:00 - 18:00","0.041","ppm"
"NO2","2021-05-05","18:00 - 19:00","0.032","ppm"
"NO2","2021-05-05","19:00 - 20:00","0.017","ppm"
"NO2","2021-05-05","20:00 - 21:00","0.020","ppm"
"NO2","2021-05-05","21:00 - 22:00","0.025","ppm"
"NO2","2021-05-05","22:00 - 23:00","0.021","ppm"
"NO2","2021-05-06","23:00 - 0:00","0.026","ppm"
